PlayerName,Oponent,Tournament,GroundNumerico,Prize,TournamentYear,NumeroSets,DiffIMC,DiffAge,DiffRank,QTDBelgas,Finals,SumMainHand,SumTrainer,TipoTorneio
Stephane Huet,Dirk Dier,Ostend,1,75000,1996,2,0.032690348005665726,1,181.0,0,1,1,1,Melhor_de_3
Gaston Etlis,Dirk Dier,Ostend,1,75000,1998,3,-0.2921840759678602,-2,-145.0,0,0,2,1,Melhor_de_3
Fernon Wibier,Dirk Dier,Oostende,1,25000,1993,2,-0.9952313416030591,1,-113.0,0,0,2,0,Melhor_de_3
Stephane Huet,Jan Kroslak,Charleroi,3,100000,2000,3,0.7449882355571198,3,285.0,0,0,1,2,Melhor_de_3
Kris Goossens,Jan Kroslak,Ostend,1,75000,1998,2,-0.7982216409860925,0,131.0,1,0,2,2,Melhor_de_3
Chris Wilkinson,Jan Kroslak,Charleroi,2,25000,1995,2,0.7449882355571198,4,29.0,0,1,2,1,Melhor_de_3
Marco Meneschincheri,Tom Vanhoudt,Ostend,1,75000,1996,3,4.097614141957063,0,727.0,1,0,1,1,Melhor_de_3
Filip Dewulf,Tom Vanhoudt,Liege,1,25000,1992,2,1.0268375733323012,0,263.0,2,0,2,2,Melhor_de_3
Johan Van Herck,Tom Vanhoudt,Oostende,1,25000,1994,2,1.303603915514401,-2,363.0,2,0,2,2,Melhor_de_3
Vincenzo Santopadre,Tom Vanhoudt,Ostend,1,75000,1997,2,1.7916330735465387,1,64.0,1,0,1,2,Melhor_de_3
Marco Meneschincheri,Martijn Bok,Ostend,1,75000,1997,2,2.854671280276815,1,335.0,0,0,1,0,Melhor_de_3
Patrik Fredriksson,Martijn Bok,Charleroi,2,25000,1995,2,0.06066105383415277,0,-293.0,0,0,2,0,Melhor_de_3
Jordi Arrese,Martijn Bok,Scheveningen,1,75000,1995,3,-1.2473695360497175,9,-5.343487394958004,0,1,2,0,Melhor_de_3
Filippo Messori,Marcello Craca,Ostend,1,75000,1998,2,-0.73635175264587,1,-326.0,0,0,2,1,Melhor_de_3
Byron Black,Jaime Yzaga,Antwerp,3,1100000,1994,3,-0.6722689075630264,-2,-523.9946509761968,0,0,2,1,Melhor_de_3
Nuno Marques,Massimo Ardinghi,Liege,1,25000,1993,3,-0.9803347451203273,1,-42.0,0,0,1,0,Melhor_de_3
Marc-Kevin Goellner,Massimo Ardinghi,Antwerp,1,25000,1992,3,-2.0987088713036215,1,-45.0,0,1,2,1,Melhor_de_3
Sebastien Lareau,Michael Stich,Antwerp,3,1100000,1994,3,2.381212418079514,-5,-194.0,0,0,2,2,Melhor_de_3
Magnus Gustafsson,Michael Stich,Antwerp,3,1085000,1993,2,1.581734875209829,1,-175.0,0,1,2,2,Melhor_de_3
Michael Chang,Michael Stich,Antwerp,3,1000000,1992,2,2.6281116435943233,-4,-184.0,0,1,2,2,Melhor_de_3
Marc-Kevin Goellner,Michael Stich,Antwerp,2,875000,1997,2,-0.12365845219909488,-2,-130.0,0,0,2,2,Melhor_de_3
Cedric Pioline,Magnus Gustafsson,Antwerp,2,875000,1998,2,-0.4386150554161006,-2,-17.0,0,0,2,2,Melhor_de_3
Pete Sampras,Magnus Gustafsson,Antwerp,3,1085000,1993,2,-0.2921840759678602,-4,-22.0,0,1,2,2,Melhor_de_3
Stefan Edberg,Magnus Gustafsson,Brussels,3,465000,1991,2,-1.0044819635193143,1,399.656512605042,0,0,2,2,Melhor_de_3
Guy Forget,Magnus Gustafsson,Brussels,3,665000,1992,2,-0.8611344941178203,2,399.656512605042,0,0,1,1,Melhor_de_3
Boris Becker,Magnus Gustafsson,Brussels,3,465000,1990,2,0.5094419703431292,0,112.0,0,1,2,2,Melhor_de_3
Cedric Pioline,Mark Woodforde,Antwerp,3,1100000,1994,2,-2.546401086464467,-4,5.0,0,0,1,2,Melhor_de_3
Magnus Gustafsson,Mark Woodforde,Antwerp,3,1085000,1993,2,-2.1077860310483665,-2,22.0,0,0,1,2,Melhor_de_3
Richard Krajicek,Mark Woodforde,Antwerp,3,1000000,1992,2,-0.16886448965262701,-6,467.0,0,1,1,1,Melhor_de_3
Cedric Pioline,Jim Courier,Antwerp,2,875000,1997,2,-1.8995354352553981,1,-26.0,0,0,2,2,Melhor_de_3
Richard Krajicek,Jim Courier,Antwerp,3,1000000,1992,3,0.4780011615564419,-1,436.0,0,1,2,1,Melhor_de_3
Boris Becker,Jim Courier,Brussels,3,665000,1992,5,-0.9514784094961684,3,103.0,0,1,2,2,Melhor_de_5
Andrew Ilie,Martin Rodriguez,Ostend,1,75000,1998,2,0.4028204444818506,-7,-254.9946509761968,0,1,2,2,Melhor_de_3
Vadim Kutsenko,Martin Rodriguez,Antwerp,1,25000,2001,3,-0.2144635061354343,-8,-407.9946509761968,0,0,2,2,Melhor_de_3
Andrew Ilie,Marco Meneschincheri,Ostend,1,75000,1998,3,-0.9259259259259274,-4,-467.0,0,0,1,1,Melhor_de_3
Johan Van Herck,Marco Meneschincheri,Ostend,1,75000,1996,2,-2.794010226442662,-2,-364.0,1,0,1,1,Melhor_de_3
Jordi Burillo,Marco Meneschincheri,Ostend,1,75000,1997,2,-0.9506564056133975,0,-663.0,0,1,1,1,Melhor_de_3
Henrik Andersson,Simon Dickson,Belgium F1,1,15000,1999,2,0.24839443745590017,5,85.0,0,0,2,0,Melhor_de_3
Jerome Hanquez,Yahiya Doumbia,Ostend,1,75000,1996,2,-1.4609203798392976,-11,-122.0,0,0,2,0,Melhor_de_3
Jerome Hanquez,Antony Dupuis,Ostend,1,125000,1999,2,-4.967129291453617,-1,-369.9946509761968,0,0,2,1,Melhor_de_3
Gregory Carraz,Antony Dupuis,Mons,3,125000,2005,2,-4.03902176361294,-2,-428.9946509761968,0,0,2,1,Melhor_de_3
Magnus Larsson,Andrei Chesnokov,Antwerp,3,1000000,1992,2,3.464170703170776,-4,-806.0,0,0,2,2,Melhor_de_3
Andrei Cherkasov,Andrei Chesnokov,Brussels,3,465000,1991,2,1.6452056402260062,-4,-823.0,0,1,2,2,Melhor_de_3
Anders Jarryd,Andrei Chesnokov,Brussels,3,250000,1987,2,0.1019957636827975,5,-541.343487394958,0,0,2,2,Melhor_de_3
Magnus Larsson,Tom Nijssen,Antwerp,3,1000000,1992,3,1.578426652905204,-6,-392.9946509761968,0,0,2,2,Melhor_de_3
Jakob Hlasek,Tom Nijssen,Brussels,3,372500,1988,2,-1.3198771421623583,0,-128.3381383711548,0,1,2,2,Melhor_de_3
Leonardo Lavalle,Tom Nijssen,Liege,3,50000,1988,2,-1.0369436881107532,-3,-189.9946509761968,0,0,1,1,Melhor_de_3
Magnus Larsson,Petr Korda,Antwerp,3,1085000,1993,2,1.3931980223645368,-2,156.0,0,0,1,2,Melhor_de_3
Karol Kucera,Petr Korda,Antwerp,2,875000,1998,3,2.138283496443279,-6,129.0,0,1,1,2,Melhor_de_3
Marc Rosset,Petr Korda,Antwerp,2,875000,1997,2,-1.792276120388479,-2,97.0,0,1,1,1,Melhor_de_3
Richard Krajicek,Petr Korda,Antwerp,3,1000000,1992,3,1.1553642781604196,-3,466.0,0,1,1,1,Melhor_de_3
Anders Jarryd,Petr Korda,Brussels,3,665000,1992,3,-1.9689769171234417,7,420.656512605042,0,0,1,2,Melhor_de_3
Magnus Larsson,Richard Matuszewski,Antwerp,3,1085000,1993,2,3.181237249119171,-6,-392.9946509761968,0,0,2,1,Melhor_de_3
Magnus Larsson,Cedric Pioline,Antwerp,3,1100000,1994,3,2.6153703410159572,-1,152.0,0,0,2,2,Melhor_de_3
Filip Dewulf,Cedric Pioline,Antwerp,2,875000,1997,2,-0.4225194387017197,-3,293.0,1,0,2,2,Melhor_de_3
Patrick Rafter,Cedric Pioline,Antwerp,2,875000,1998,2,2.776087663158979,-3,-4.0,0,0,2,2,Melhor_de_3
Goran Ivanisevic,Cedric Pioline,Antwerp,3,875000,1996,2,-0.3377290710487948,-2,6.0,0,0,1,2,Melhor_de_3
Pete Sampras,Cedric Pioline,Antwerp,3,1085000,1993,3,0.14643097944824035,-2,-5.0,0,1,2,2,Melhor_de_3
Alexander Volkov,Cedric Pioline,Brussels,3,665000,1992,3,0.0,2,1259.0,0,0,1,2,Melhor_de_3
Magnus Larsson,Sebastien Lareau,Antwerp,3,1100000,1994,3,1.377277742730172,3,154.0,0,1,2,2,Melhor_de_3
Magnus Larsson,Olivier Delaitre,Antwerp,3,1100000,1994,2,-5.149099940834528,-3,154.0,0,1,2,1,Melhor_de_3
Kris Goossens,Olivier Delaitre,Ostend,1,75000,1996,2,-9.128558830939792,-7,185.0,1,0,2,1,Melhor_de_3
Henri Leconte,Olivier Delaitre,Brussels,3,665000,1992,2,-7.033671150466525,4,418.656512605042,0,0,1,1,Melhor_de_3
Kalle Flygt,Timothy Aerts,Belgium F1,1,15000,1998,3,22.79035792549306,0,-25.0,1,1,2,0,Melhor_de_3
Johan Settergren,Timothy Aerts,Belgium F2,1,15000,1998,3,22.498173849525198,-2,-18.0,1,0,2,0,Melhor_de_3
Fredrik Loven,Olivier Mutis,Belgium F2,1,15000,1998,3,-0.7198461561395959,2,-420.0,0,1,2,1,Melhor_de_3
Timothy Aerts,Olivier Mutis,Belgium F1,1,15000,1998,2,-0.47145171868369573,2,-206.0,1,1,2,1,Melhor_de_3
Edwin Kempes,Olivier Mutis,Antwerp,1,25000,2001,2,-2.8560619358653376,2,-542.0,0,1,2,2,Melhor_de_3
Fredrik Loven,Reginald Willems,Belgium F2,1,15000,1998,2,-1.2837161485810142,1,-197.0,1,1,2,1,Melhor_de_3
Johan Settergren,Reginald Willems,Belgium F1,1,15000,1998,3,-1.5759002245488745,-1,-1.0,1,0,2,1,Melhor_de_3
Ignacio Truyol,Reginald Willems,Ostend,1,75000,1996,2,-1.9287453543508875,4,433.0,1,0,2,2,Melhor_de_3
Rodrigo Cerdera,Reginald Willems,Ostend,1,75000,2000,3,-1.2837161485810142,0,567.0,1,0,2,1,Melhor_de_3
Timothy Aerts,Kepler Orellana,Belgium F1,1,15000,1998,3,-0.04378963851196005,1,168.0,1,0,2,0,Melhor_de_3
Arnaud Fontaine,Michael Llodra,Belgium F2,1,15000,1998,2,0.8611344941178203,3,278.0,1,1,1,0,Melhor_de_3
Leander Paes,Michael Llodra,Charleroi,3,100000,2000,3,2.6888803434006725,7,63.0,0,0,1,0,Melhor_de_3
Kenny De Schepper,Michael Llodra,Mons,2,136830,2012,3,2.3373202848032726,-7,349.0,0,1,0,1,Melhor_de_3
Janko Tipsarevic,Michael Llodra,Mons,2,125000,2006,2,2.7621345933161194,-4,-13.0,0,0,1,1,Melhor_de_3
Leonardo Olguin,Eduardo Medica,Ostend,1,125000,1999,2,-4.222014807600395,1,-26.0,0,0,2,2,Melhor_de_3
Jose Imaz-Ruiz,Eduardo Medica,Ostend,1,75000,1998,3,-2.289545995096642,2,215.656512605042,0,1,2,2,Melhor_de_3
Filip Dewulf,Javier Sanchez,Antwerp,3,875000,1996,2,-0.16394662291083506,-4,-251.9946509761968,1,0,2,1,Melhor_de_3
Pete Sampras,Javier Sanchez,Antwerp,3,1085000,1993,2,0.405003795239125,-3,-549.9946509761968,0,0,2,1,Melhor_de_3
Aaron Krickstein,Javier Sanchez,Antwerp,3,1100000,1994,3,-0.2949676594698687,1,-128.3381383711548,0,0,2,1,Melhor_de_3
Petr Korda,Javier Sanchez,Antwerp,2,875000,1997,2,1.480745134442305,0,-548.9946509761968,0,0,1,1,Melhor_de_3
Jim Courier,Javier Sanchez,Antwerp,3,1000000,1992,2,2.158108251046283,-2,-518.9946509761968,0,0,2,1,Melhor_de_3
Filip Dewulf,Nicolas Escude,Ostend,1,125000,1999,3,1.476338113625058,4,264.0,1,1,2,1,Melhor_de_3
Martijn Bok,Nicolas Escude,Scheveningen,1,75000,1995,2,1.692443401973005,3,393.0,0,0,2,0,Melhor_de_3
Filip Dewulf,Oscar Serrano,Ostend,1,75000,2000,2,-4.132455876319639,6,-99.0,1,0,2,1,Melhor_de_3
Filip Dewulf,Steve Guy,Knokke,1,50000,1990,2,-1.5542532549081507,-13,-251.9946509761968,1,0,2,1,Melhor_de_3
Kris Goossens,Hector Moretti,Ostend,1,75000,2000,2,-2.195736682472557,-1,-225.0,1,1,2,1,Melhor_de_3
Kris Goossens,Emilio Benfele Alvarez,Scheveningen,1,75000,1995,3,-4.39381422092163,-2,88.0,1,0,2,2,Melhor_de_3
Sebastian Prieto,Emilio Benfele Alvarez,Ostend,1,75000,1998,2,-2.2333203937611366,-3,44.0,0,0,2,1,Melhor_de_3
Jan Apell,Emilio Benfele Alvarez,Oostende,1,25000,1993,2,-3.5832661470930773,3,268.0,0,1,1,1,Melhor_de_3
Kris Goossens,Thomas Johansson,Charleroi,2,25000,1995,2,-3.703703703703706,1,182.0,1,0,2,1,Melhor_de_3
Greg Rusedski,Thomas Johansson,Antwerp,2,875000,1998,3,-0.2611719794283971,2,-3.0,0,1,1,1,Melhor_de_3
Kris Goossens,Ignacio Truyol,Ostend,1,75000,1996,3,-1.1576743987355336,-1,-653.0,1,1,2,2,Melhor_de_3
Kris Goossens,Juan Albert Viloca-Puig,Ostend,1,75000,2000,2,-1.2183354525696863,-1,115.0,1,0,2,2,Melhor_de_3
Marcelo Charpentier,Juan Albert Viloca-Puig,Scheveningen,1,75000,1995,2,0.9421583745908073,0,178.0,0,0,1,1,Melhor_de_3
Kris Goossens,Francisco Montana,Liege,1,25000,1993,3,-1.109153586086311,-5,-1140.0,1,1,2,1,Melhor_de_3
Kris Goossens,Christian Miniussi,Scheveningen,1,75000,1995,2,-0.9261513766018261,-7,-361.9946509761968,1,0,2,1,Melhor_de_3
Fernon Wibier,Christian Miniussi,Oostende,1,25000,1993,2,-0.4108631896673387,-4,-501.9946509761968,0,1,2,0,Melhor_de_3
Pietro Pennisi,Christian Miniussi,Liege,1,25000,1993,2,0.47250857953304504,-3,-128.3381383711548,0,0,1,0,Melhor_de_3
Christophe Van Garsse,Christian Miniussi,Oostende,1,25000,1994,3,2.6296566837107385,-7,749.0053490238032,1,0,2,1,Melhor_de_3
Kris Goossens,Dimitri Poliakov,Oostende,1,25000,1993,2,-1.4077590983440658,-6,-490.0,1,0,2,1,Melhor_de_3
German Lopez,Dimitri Poliakov,Knokke,1,50000,1990,3,-0.9183267861335089,-3,-256.343487394958,0,0,2,0,Melhor_de_3
Johan Van Herck,Jozsef Krocsko,Oostende,1,25000,1994,2,-0.32487442397352595,-6,-943.0,1,1,2,1,Melhor_de_3
Christian Ruud,Jozsef Krocsko,Liege,1,25000,1993,3,2.3047822597372125,-4,-1294.0,0,1,2,1,Melhor_de_3
Daniele Musa,Jozsef Krocsko,Scheveningen,1,75000,1995,2,-1.3298728272301723,-4,-1004.0,0,1,2,0,Melhor_de_3
Johan Van Herck,Yevgeny Kafelnikov,RUS V BEL 1RD,1,0,1995,3,-0.8196948293866626,0,398.0,1,0,2,1,Melhor_de_3
Andrei Medvedev,Yevgeny Kafelnikov,Antwerp,3,875000,1996,2,1.40450144231896,0,25.0,0,0,2,1,Melhor_de_3
Marc Rosset,Yevgeny Kafelnikov,Antwerp,2,875000,1998,2,-1.2440455346041013,4,98.0,0,0,2,0,Melhor_de_3
Johan Van Herck,Nicklas Kulti,Scheveningen,1,75000,1995,2,-1.9161560009554215,-3,-151.9946509761968,1,0,2,2,Melhor_de_3
Pete Sampras,Nicklas Kulti,Antwerp,3,1085000,1993,2,-1.6239719249875613,0,-549.9946509761968,0,1,2,2,Melhor_de_3
Johan Van Herck,Rodolphe Gilbert,Ostend,1,75000,1996,3,0.40778737874113347,-6,135.0,1,0,1,2,Melhor_de_3
Christian Schaffkes,Rodolphe Gilbert,Charleroi,2,25000,1995,3,0.9921555306768539,-3,158.656512605042,0,0,1,1,Melhor_de_3
Johan Van Herck,Thierry Guardiola,Ostend,1,75000,1996,2,1.2689141737384126,-3,-182.0,1,1,2,2,Melhor_de_3
Christian Miniussi,Thierry Guardiola,Oostende,1,25000,1993,3,0.9767300977705524,4,-158.343487394958,0,0,2,1,Melhor_de_3
Lee Pearson,Igor Kornienko,Belgium F1,1,15000,1999,3,0.0,-4,-646.0,0,0,2,0,Melhor_de_3
Johan Settergren,Igor Kornienko,Belgium F2,1,15000,1999,3,-0.2921840759678602,-6,-365.0,0,1,2,0,Melhor_de_3
Olivier Malcor,Leonardo Olguin,Ostend,1,125000,1999,2,0.8269530792053317,0,462.0,0,0,2,2,Melhor_de_3
Olivier Malcor,Alex Lopez Moron,Ostend,1,125000,1999,2,-1.869488536155206,-5,579.0,0,1,2,2,Melhor_de_3
Christian Ruud,Alex Lopez Moron,Oostende,1,25000,1994,3,1.9785036001252188,-2,-16.0,0,0,2,2,Melhor_de_3
Alex Calatrava,Alex Lopez Moron,Ostend,1,75000,1997,3,-0.3796888399832383,-3,46.0,0,1,2,2,Melhor_de_3
Jozsef Krocsko,Alex Lopez Moron,Scheveningen,1,75000,1995,2,-0.32627865961199376,2,1278.0,0,0,2,1,Melhor_de_3
Guy Forget,Stefan Edberg,Brussels,3,465000,1991,3,0.143347469401494,1,-128.3381383711548,0,1,1,1,Melhor_de_3
Anders Jarryd,Stefan Edberg,Brussels,3,210000,1985,3,-0.18093769036880758,5,-128.3381383711548,0,1,2,2,Melhor_de_3
Boris Becker,Stefan Edberg,Brussels,3,665000,1992,3,1.5139239338624435,-1,-415.9946509761968,0,1,2,2,Melhor_de_3
Jared Palmer,Patrick Rafter,Antwerp,3,1100000,1994,2,-2.102145930291936,1,-1.0,0,1,2,2,Melhor_de_3
Marc Rosset,Patrick Rafter,Antwerp,2,875000,1998,2,-3.3461914648960374,2,97.0,0,1,2,1,Melhor_de_3
Magnus Gustafsson,Jonas Svensson,Brussels,3,465000,1990,3,1.2874154175709194,-1,-527.9946509761968,0,1,2,2,Melhor_de_3
Marc Rosset,Jonas Svensson,Brussels,3,465000,1991,2,0.27869656041776025,-4,-451.9946509761968,0,0,2,1,Melhor_de_3
Christian Saceanu,Jonas Svensson,Brussels,3,372500,1988,2,0.4262809234530991,-2,-128.3381383711548,0,0,2,1,Melhor_de_3
Mats Wilander,Jonas Svensson,Brussels,3,250000,1986,2,1.4896819359250912,2,-128.3381383711548,0,0,2,1,Melhor_de_3
Mats Wilander,Jonas Svensson,Brussels,3,250000,1987,2,1.4896819359250912,2,-128.3381383711548,0,1,2,1,Melhor_de_3
Boris Becker,Jonas Svensson,Brussels,3,665000,1992,2,1.7968573879140486,-1,-415.9946509761968,0,0,2,2,Melhor_de_3
Magnus Gustafsson,Brett Steven,Antwerp,3,1085000,1993,3,0.2921840759678602,2,3.0,0,0,2,2,Melhor_de_3
Martin Damm,Marcelo Rios,Antwerp,2,875000,1997,3,1.0614092626638723,3,278.0,0,0,1,0,Melhor_de_3
Andrei Medvedev,Adrian Voinea,Antwerp,3,875000,1996,2,3.1007484996091996,0,-668.0,0,0,2,2,Melhor_de_3
Marcelo Rios,Adrian Voinea,Antwerp,2,875000,1997,2,2.507297148223792,-1,-553.0,0,0,1,1,Melhor_de_3
Patrick Rafter,Jeff Tarango,Antwerp,2,875000,1998,3,2.5969663357050727,-4,-9.0,0,1,1,2,Melhor_de_3
Christian Ruud,Juan Gisbert Jr,Oostende,1,25000,1994,2,0.8585012680016746,2,-219.0,0,1,2,1,Melhor_de_3
Wim Neefs,Juan Gisbert Jr,Belgium F1,1,15000,1998,3,-1.1867872637733434,-2,-89.0,1,0,2,0,Melhor_de_3
Christian Ruud,Karol Kucera,Liege,1,25000,1993,3,-0.8765522279035807,2,-83.0,0,0,2,2,Melhor_de_3
Greg Rusedski,Karol Kucera,Antwerp,2,875000,1998,2,-1.2820126399086966,1,-127.0,0,1,1,2,Melhor_de_3
Richard Krajicek,Karol Kucera,Antwerp,3,875000,1996,2,-0.9829192182828592,3,337.0,0,0,2,1,Melhor_de_3
Massimo Ardinghi,Karol Kucera,Antwerp,1,25000,1992,3,-2.528525215783901,3,-18.0,0,0,2,1,Melhor_de_3
Martin Rodriguez,Sebastian Prieto,Ostend,1,75000,1998,2,0.5231054814440768,6,277.656512605042,0,1,2,1,Melhor_de_3
Jeff Tarango,Magnus Norman,Antwerp,2,875000,1998,2,-2.650213213062166,8,-122.0,0,0,1,1,Melhor_de_3
Michael Chang,Todd Woodbridge,Brussels,3,465000,1991,2,0.1654810642853306,-1,13.0,0,0,2,1,Melhor_de_3
Michael Chang,Todd Woodbridge,Antwerp,3,1000000,1992,2,0.1654810642853306,-1,13.0,0,0,2,1,Melhor_de_3
Michael Chang,Alexander Volkov,Antwerp,3,1000000,1992,3,1.4849918238005948,-5,-1251.0,0,0,1,2,Melhor_de_3
Marc Rosset,Alexander Volkov,Antwerp,3,875000,1996,2,-0.5701038017370585,-3,-1166.0,0,0,1,1,Melhor_de_3
Jonas Svensson,Alexander Volkov,Brussels,3,465000,1990,2,-0.8488003621548188,1,-842.343487394958,0,0,1,2,Melhor_de_3
Jim Courier,Alexander Volkov,Brussels,3,665000,1992,2,1.8995354352553981,-3,-1233.0,0,1,1,2,Melhor_de_3
Boris Becker,Alexander Volkov,Brussels,3,465000,1991,3,0.9480570257592298,0,-1130.0,0,0,1,2,Melhor_de_3
Sjeng Schalken,Mariano Zabaleta,Scheveningen,1,75000,1995,3,-0.9786106448190672,2,1.0,0,0,2,2,Melhor_de_3
Sjeng Schalken,Alejandro Aramburu,Oostende,1,25000,1994,2,1.1160546153546953,-7,-297.0,0,0,2,1,Melhor_de_3
Olivier Mutis,Diego Moyano,Antwerp,1,25000,2001,2,-2.4157218442932695,-3,474.0,0,0,2,2,Melhor_de_3
Olivier Mutis,Thierry Massa,Belgium F2,1,15000,1998,3,0.7198461561395959,-6,81.0053490238032,1,0,2,1,Melhor_de_3
Olivier Mutis,Thierry Massa,Belgium F1,1,15000,1998,2,0.7198461561395959,-6,81.0053490238032,1,0,2,1,Melhor_de_3
Hicham Arazi,Thierry Massa,Charleroi,2,25000,1995,2,-1.5658681295746923,-1,-406.9946509761968,1,0,1,0,Melhor_de_3
Olivier Mutis,Aleksander Mierzwinski,Belgium F1,1,15000,1998,3,0.7198461561395959,-3,-614.0,0,1,2,1,Melhor_de_3
Andreas Weber,Aleksander Mierzwinski,Belgium F2,1,15000,1999,2,0.0,-1,-932.0,0,0,2,0,Melhor_de_3
Olivier Mutis,Charles-Edouard Maria,Belgium F1,1,15000,1998,2,0.7198461561395959,-4,81.0053490238032,0,0,2,1,Melhor_de_3
Dariusz Kuligowski,Fabrice Betencourt,Belgium F2,1,15000,2006,2,0.0,-14,-194.343487394958,0,0,2,0,Melhor_de_3
Cyril Martin,Fabrice Betencourt,Belgium F1,1,15000,1999,2,0.0,-7,-132.0,0,0,2,0,Melhor_de_3
Igor Kornienko,Fabrice Betencourt,Belgium F2,1,15000,1999,2,0.0,1,156.0,0,0,2,0,Melhor_de_3
Ronald Agenor,Michiel Schapers,Brussels,3,465000,1990,2,1.076420773390467,-5,-218.9946509761968,0,0,2,1,Melhor_de_3
Ronald Agenor,Carl-Uwe Steeb,Brussels,3,465000,1991,2,2.1604938271604937,3,-218.9946509761968,0,0,1,2,Melhor_de_3
Boris Becker,Carl-Uwe Steeb,Brussels,3,665000,1992,2,0.15165174768804235,0,-415.9946509761968,0,1,1,2,Melhor_de_3
Boris Becker,Carl-Uwe Steeb,Brussels,3,465000,1990,3,0.15165174768804235,0,-415.9946509761968,0,1,1,2,Melhor_de_5
Marc Rosset,Andrei Medvedev,Antwerp,2,875000,1997,2,-2.648546976923061,4,73.0,0,0,2,1,Melhor_de_3
Michael Stich,Andrei Medvedev,Antwerp,3,875000,1996,2,-3.221562994979731,6,172.0,0,1,2,2,Melhor_de_3
Marc Rosset,Tim Henman,Antwerp,2,875000,1997,3,-0.7165347811852989,4,95.0,0,1,2,1,Melhor_de_5
Magnus Norman,Tim Henman,Antwerp,2,875000,1998,2,2.682903561067832,-2,129.0,0,0,2,1,Melhor_de_3
Pete Sampras,Magnus Larsson,Antwerp,3,1100000,1994,2,-2.468939361567717,-1,-157.0,0,1,2,2,Melhor_de_3
Jakob Hlasek,Magnus Larsson,Brussels,3,465000,1991,2,-2.8983037950675623,6,264.656512605042,0,0,2,2,Melhor_de_3
Mark Woodforde,Magnus Larsson,Antwerp,3,1000000,1992,2,-0.06896925455149017,5,-157.0,0,1,1,2,Melhor_de_3
Boris Becker,Magnus Larsson,Antwerp,3,1085000,1993,2,-1.6673133152567274,3,-23.0,0,1,2,2,Melhor_de_3
Goran Ivanisevic,Richey Reneberg,Antwerp,3,1085000,1993,2,-1.7514182997372671,-6,-12.0,0,0,1,2,Melhor_de_3
Pete Sampras,Richey Reneberg,Antwerp,3,1100000,1994,2,-1.267258249240232,-6,-23.0,0,0,2,2,Melhor_de_3
Goran Ivanisevic,Goran Prpic,Brussels,3,465000,1990,3,-1.1341343491199822,-7,-974.0,0,0,1,2,Melhor_de_3
Karel Novacek,Goran Prpic,Brussels,3,665000,1992,2,-0.6706941309885259,-1,488.0,0,0,2,1,Melhor_de_3
Andrei Chesnokov,Goran Prpic,Brussels,3,465000,1991,2,-1.6452056402260062,-2,-22.0,0,0,2,2,Melhor_de_3
Nicolas Escude,Marcio Carlsson,Ostend,1,125000,1999,2,-2.4042575393926775,-1,-131.0,0,0,2,1,Melhor_de_3
Eduardo Medica,Marcio Carlsson,Ostend,1,75000,1998,2,1.5255731922398574,-1,41.0,0,0,2,2,Melhor_de_3
David Sherwood,Steven Korteling,Belgium F1,2,15000,2005,3,-1.8501984581248045,4,-282.0,0,0,2,1,Melhor_de_3
Dominique Coene,Steven Korteling,Belgium F1,3,15000,2004,2,0.0,2,-132.0,1,0,2,0,Melhor_de_3
Tomas Behrend,Marcelo Filippini,Ostend,1,125000,1999,2,3.0625556853918496,-7,-254.0,0,0,2,2,Melhor_de_3
Jose Imaz-Ruiz,Marcelo Filippini,Ostend,1,75000,1998,2,1.262466860244917,-7,125.656512605042,0,0,2,2,Melhor_de_3
Melvyn Op der Heijde,Dusan Karol,Belgium F2,3,15000,2004,2,0.9750741732723718,8,131.0,0,0,2,0,Melhor_de_3
Lukas Rosol,Dusan Karol,Belgium F1,1,15000,2006,3,-0.5078805435499198,-2,188.0,0,1,2,1,Melhor_de_3
Melvyn Op der Heijde,Malek Jaziri,Belgium F2,3,15000,2004,3,-0.4858462065669258,9,-336.0,0,0,2,1,Melhor_de_3
Dennis Novak,Malek Jaziri,Mons,2,118163,2015,3,-0.06423181245409992,-9,-436.0,0,0,2,2,Melhor_de_3
Andreas Seppi,Malek Jaziri,Mons,2,148243,2011,2,-2.870285459741499,0,-56.0,0,0,2,2,Melhor_de_3
Greg Rusedski,Guillaume Raoux,Antwerp,2,875000,1998,3,0.6647539464975303,-3,-139.0,0,0,1,2,Melhor_de_3
Nicklas Kulti,Guillaume Raoux,Antwerp,3,1085000,1993,3,0.35671367574732926,-1,279.656512605042,0,0,2,2,Melhor_de_3
Alex Calatrava,Francisco Costa,Ostend,1,75000,1997,2,-2.5225459828403807,0,-64.0,0,0,2,1,Melhor_de_3
Alex Calatrava,Ion Moldovan,Ostend,1,75000,1997,2,-2.9865568474850193,5,-440.9946509761968,0,1,2,2,Melhor_de_3
Juan-Luis Rascon-Lope,Patrik Fredriksson,Charleroi,2,25000,1995,3,0.5843681519357204,2,472.0,0,0,2,0,Melhor_de_3
Edwin Kempes,Yuri Schukin,Antwerp,1,25000,2001,2,-5.05805653940434,3,-29.0,0,0,2,2,Melhor_de_3
Sebastian Prieto,Mariano Puerta,Ostend,1,75000,1998,3,-0.9259259259259274,3,136.0,0,0,1,1,Melhor_de_3
Richard Krajicek,Wally Masur,Antwerp,3,1000000,1992,3,1.2724893434320101,-8,-82.9946509761968,0,0,2,1,Melhor_de_3
